x0,x1,x2,x3,x4,x5,x6,y
0.4,0.2,3.0,1000.0,20.0,1.1542,1.2566370614359172,0.0057708
0.4,0.2,3.0,1000.0,20.0,1.196,1.3962634015954636,0.0068211
0.4,0.2,3.0,1000.0,20.0,1.2342,1.53588974175501,0.0078158
0.4,0.2,3.0,1000.0,20.0,1.295,0.0698131700797731,0.0020401
0.4,0.2,3.0,1000.0,20.0,1.326,0.2094395102393195,0.0031298
0.4,0.2,3.0,1000.0,20.0,1.3568,0.3490658503988659,0.0045028
0.4,0.2,3.0,1000.0,20.0,1.3866,0.4886921905584123,0.0061791
0.4,0.2,3.0,1000.0,20.0,1.4149,0.6283185307179586,0.0080961
0.4,0.2,3.0,1000.0,20.0,1.4396,0.767944870877505,0.010184
0.4,0.2,3.0,1000.0,20.0,0.45645,0.9075712110370514,0.00033874
0.4,0.2,3.0,1000.0,20.0,1.4631,1.0471975511965976,0.013557
0.4,0.2,3.0,1000.0,20.0,0.65853,1.1868238913561442,0.00086597
0.4,0.2,3.0,1000.0,20.0,0.8179,1.3264502315156903,0.0015107
0.4,0.2,3.0,1000.0,20.0,0.9305,1.4660765716752369,0.0022139
0.4,0.2,3.0,1000.0,20.0,1.0257,0.0,0.00062663
0.4,0.2,3.0,1000.0,20.0,1.0674,0.1396263401595463,0.0012275
0.4,0.2,3.0,1000.0,20.0,1.1109,0.2792526803190927,0.0018766
0.4,0.2,4.0,1000.0,20.0,0.24998,0.418879020478639,5.7513e-05
0.4,0.2,4.0,1000.0,20.0,1.0967,0.5585053606381855,0.003577
0.4,0.2,4.0,1000.0,20.0,1.1262,0.6981317007977318,0.0047543
0.4,0.2,4.0,1000.0,20.0,1.1537,0.8377580409572781,0.0060555
0.4,0.2,4.0,1000.0,20.0,1.1769,0.9773843811168246,0.0074267
0.4,0.2,4.0,1000.0,20.0,1.1961,1.117010721276371,0.0088141
0.4,0.2,4.0,1000.0,20.0,1.2163,1.2566370614359172,0.010167
0.4,0.2,4.0,1000.0,20.0,1.2369,1.3962634015954636,0.011429
0.4,0.2,4.0,1000.0,20.0,1.2572,1.53588974175501,0.012537
0.4,0.2,4.0,1000.0,20.0,1.2949,0.0698131700797731,0.0029143
0.4,0.2,4.0,1000.0,20.0,0.48801,0.2094395102393195,0.00015341
0.4,0.2,4.0,1000.0,20.0,1.3109,0.3490658503988659,0.0060109
0.4,0.2,4.0,1000.0,20.0,0.69339,0.4886921905584123,0.00053455
0.4,0.2,4.0,1000.0,20.0,0.83806,0.6283185307179586,0.0010787
0.4,0.2,4.0,1000.0,20.0,0.92852,0.767944870877505,0.0017882
0.4,0.2,4.0,1000.0,20.0,0.988,0.9075712110370514,0.0026
0.4,0.2,4.0,1000.0,20.0,1.0098,1.0471975511965976,0.0034573
0.4,0.2,4.0,1000.0,20.0,1.0367,1.1868238913561442,0.0043705
0.4,0.2,4.0,1000.0,20.0,1.0667,1.3264502315156903,0.0053193
0.4,0.2,6.0,1000.0,20.0,0.26749,1.4660765716752369,0.00014487
0.4,0.2,6.0,1000.0,20.0,1.0562,0.0,0.00095118
0.4,0.2,6.0,1000.0,20.0,1.0732,0.1396263401595463,0.0022848
0.4,0.2,6.0,1000.0,20.0,1.0891,0.2792526803190927,0.0033416
0.4,0.2,6.0,1000.0,20.0,1.1031,0.418879020478639,0.0046086
0.4,0.2,6.0,1000.0,20.0,1.1147,0.5585053606381855,0.0061124
0.4,0.2,6.0,1000.0,20.0,1.1249,0.6981317007977318,0.00777
0.4,0.2,6.0,1000.0,20.0,1.1356,0.8377580409572781,0.0094843
0.4,0.2,6.0,1000.0,20.0,1.1468,0.9773843811168246,0.011189
0.4,0.2,6.0,1000.0,20.0,1.1578,1.117010721276371,0.012838
0.4,0.2,6.0,1000.0,20.0,0.51729,1.2566370614359172,0.00053516
0.4,0.2,6.0,1000.0,20.0,1.1684,1.3962634015954636,0.014837
0.4,0.2,6.0,1000.0,20.0,0.71776,1.53588974175501,0.001179
0.4,0.2,6.0,1000.0,20.0,0.93446,0.0698131700797731,0.00070961
0.4,0.2,6.0,1000.0,20.0,0.96988,0.2094395102393195,0.0012447
0.4,0.2,6.0,1000.0,20.0,0.98936,0.3490658503988659,0.0018954
0.4,0.2,6.0,1000.0,20.0,1.0065,0.4886921905584123,0.002714
0.4,0.2,6.0,1000.0,20.0,1.0215,0.6283185307179586,0.0036861
0.4,0.4,10.0,1000.0,10.0,0.18354,0.767944870877505,3.4102e-05
0.4,0.4,10.0,1000.0,10.0,0.9867,0.9075712110370514,0.0025301
0.4,0.4,10.0,1000.0,10.0,0.9935,1.0471975511965976,0.0029475
0.4,0.4,10.0,1000.0,10.0,0.99901,1.1868238913561442,0.003363
0.4,0.4,10.0,1000.0,10.0,1.0045,1.3264502315156903,0.0037641
0.4,0.4,10.0,1000.0,10.0,1.0105,1.4660765716752369,0.0041493
0.4,0.4,10.0,1000.0,10.0,1.0245,0.0,0.0012374
0.4,0.4,10.0,1000.0,10.0,1.0316,0.1396263401595463,0.0026246
0.4,0.4,10.0,1000.0,10.0,1.0384,0.2792526803190927,0.0034544
0.4,0.4,10.0,1000.0,10.0,1.0446,0.418879020478639,0.0042021
0.4,0.4,10.0,1000.0,10.0,0.36379,0.5585053606381855,0.00011684
0.4,0.4,10.0,1000.0,10.0,1.0502,0.6981317007977318,0.0053646
0.4,0.4,10.0,1000.0,10.0,0.53705,0.8377580409572781,0.00031357
0.4,0.4,10.0,1000.0,10.0,0.69631,0.9773843811168246,0.00058876
0.4,0.4,10.0,1000.0,10.0,0.82313,1.117010721276371,0.00093188
0.4,0.4,10.0,1000.0,10.0,0.90304,1.2566370614359172,0.0012974
0.4,0.4,10.0,1000.0,10.0,0.94605,1.3962634015954636,0.0016626
0.4,0.4,10.0,1000.0,10.0,0.96658,1.53588974175501,0.0020225
0.4,0.4,20.0,1000.0,10.0,0.19426,0.0698131700797731,2.7092e-05
0.4,0.4,20.0,1000.0,10.0,0.97531,0.2094395102393195,0.0018152
0.4,0.4,20.0,1000.0,10.0,0.97927,0.3490658503988659,0.0023476
0.4,0.4,20.0,1000.0,10.0,0.98299,0.4886921905584123,0.0028718
0.4,0.4,20.0,1000.0,10.0,0.9862,0.6283185307179586,0.0034022
0.4,0.4,20.0,1000.0,10.0,0.98922,0.767944870877505,0.0039333
0.4,0.4,20.0,1000.0,10.0,0.99194,0.9075712110370514,0.0044539
0.4,0.4,20.0,1000.0,10.0,0.99447,1.0471975511965976,0.0049256
0.4,0.4,20.0,1000.0,10.0,0.99686,1.1868238913561442,0.0053726
0.4,0.4,20.0,1000.0,10.0,0.99903,1.3264502315156903,0.005793
0.4,0.4,20.0,1000.0,10.0,1.0011,1.4660765716752369,0.0061929
0.4,0.4,20.0,1000.0,10.0,1.0032,0.0,0.0014686
0.4,0.4,20.0,1000.0,10.0,0.56503,0.1396263401595463,0.00024468
0.4,0.4,20.0,1000.0,10.0,0.72637,0.2792526803190927,0.00046198
0.4,0.4,20.0,1000.0,10.0,0.84398,0.418879020478639,0.00076941
0.4,0.4,20.0,1000.0,10.0,0.91352,0.5585053606381855,0.0011442
0.4,0.4,20.0,1000.0,10.0,0.94713,0.6981317007977318,0.0015514
0.4,0.4,20.0,1000.0,10.0,0.96471,0.8377580409572781,0.0019728
0.4,0.4,20.0,1000.0,10.0,0.9702,0.9773843811168246,0.0023824
0.2,1.0,20.0,100.0,5.0,0.06241,0.767944870877505,1.0956e-05
0.2,1.0,20.0,100.0,5.0,0.61263,0.9075712110370514,0.00099421
0.2,1.0,20.0,100.0,5.0,0.6703,1.0471975511965976,0.0011934
0.2,1.0,20.0,100.0,5.0,0.72673,1.1868238913561442,0.0014124
0.2,1.0,20.0,100.0,5.0,0.78162,1.3264502315156903,0.0016568
0.2,1.0,20.0,100.0,5.0,0.92706,0.0,0.001745
0.2,1.0,20.0,100.0,5.0,0.96079,0.1396263401595463,0.0030116
0.2,1.0,20.0,100.0,5.0,0.97493,0.2792526803190927,0.0034623
0.2,1.0,20.0,100.0,5.0,0.98594,0.418879020478639,0.0037516
0.2,1.0,20.0,100.0,5.0,0.12482,0.5585053606381855,4.2143e-05
0.2,1.0,20.0,100.0,5.0,0.99695,0.6981317007977318,0.0039235
0.2,1.0,20.0,100.0,5.0,0.1872,0.8377580409572781,9.0269e-05
0.2,1.0,20.0,100.0,5.0,0.24933,0.9773843811168246,0.00015869
0.2,1.0,20.0,100.0,5.0,0.3112,1.117010721276371,0.00024464
0.4,0.4,3.0,1000.0,10.0,0.24174,1.117010721276371,7.0154e-05
0.4,0.4,3.0,1000.0,10.0,1.2197,1.2566370614359172,0.0042969
0.4,0.4,3.0,1000.0,10.0,1.2578,1.3962634015954636,0.0050013
0.4,0.4,3.0,1000.0,10.0,1.2924,1.53588974175501,0.005682
0.4,0.4,3.0,1000.0,10.0,1.3645,0.0698131700797731,0.0029971
0.4,0.4,3.0,1000.0,10.0,1.3984,0.2094395102393195,0.0040345
0.4,0.4,3.0,1000.0,10.0,1.4292,0.3490658503988659,0.0050261
0.4,0.4,3.0,1000.0,10.0,1.4563,0.4886921905584123,0.0061555
0.4,0.4,3.0,1000.0,10.0,1.4848,0.6283185307179586,0.007397
0.4,0.4,3.0,1000.0,10.0,1.513,0.767944870877505,0.0087046
0.4,0.4,3.0,1000.0,10.0,0.47847,0.9075712110370514,0.00025451
0.4,0.4,3.0,1000.0,10.0,1.5406,1.0471975511965976,0.01057
0.4,0.4,3.0,1000.0,10.0,0.7008,1.1868238913561442,0.00062943
0.4,0.4,3.0,1000.0,10.0,0.87637,1.3264502315156903,0.0011005
0.4,0.4,3.0,1000.0,10.0,0.98056,1.4660765716752369,0.0016065
0.4,0.4,3.0,1000.0,10.0,1.0693,0.0,0.00095651
0.4,0.4,3.0,1000.0,10.0,1.1217,0.1396263401595463,0.0016673
0.4,0.4,3.0,1000.0,10.0,1.1725,0.2792526803190927,0.0022091
0.4,0.4,4.0,1000.0,10.0,0.25354,0.418879020478639,5.1703e-05
0.4,0.4,4.0,1000.0,10.0,1.1451,0.5585053606381855,0.003294
0.4,0.4,4.0,1000.0,10.0,1.1735,0.6981317007977318,0.00408
0.4,0.4,4.0,1000.0,10.0,1.1969,0.8377580409572781,0.0049117
0.4,0.4,4.0,1000.0,10.0,1.2211,0.9773843811168246,0.0057472
0.4,0.4,4.0,1000.0,10.0,1.2455,1.117010721276371,0.0065963
0.4,0.4,4.0,1000.0,10.0,1.269,1.2566370614359172,0.0074106
0.4,0.4,4.0,1000.0,10.0,1.291,1.3962634015954636,0.008186
0.4,0.4,4.0,1000.0,10.0,1.3099,1.53588974175501,0.0089094
0.4,0.4,4.0,1000.0,10.0,1.3461,0.0698131700797731,0.0040843
0.4,0.4,4.0,1000.0,10.0,0.50016,0.2094395102393195,0.00018534
0.4,0.4,4.0,1000.0,10.0,1.3645,0.3490658503988659,0.0065574
0.4,0.4,4.0,1000.0,10.0,0.72661,0.4886921905584123,0.00048968
0.4,0.4,4.0,1000.0,10.0,0.88855,0.6283185307179586,0.00093053
0.4,0.4,4.0,1000.0,10.0,0.96321,0.767944870877505,0.0014415
0.4,0.4,4.0,1000.0,10.0,1.0037,0.9075712110370514,0.0019955
0.4,0.4,4.0,1000.0,10.0,1.0377,1.0471975511965976,0.002575
0.4,0.4,4.0,1000.0,10.0,1.0747,1.1868238913561442,0.0031924
0.4,0.4,4.0,1000.0,10.0,1.111,1.3264502315156903,0.0038222
0.4,0.4,6.0,1000.0,10.0,0.27051,1.4660765716752369,9.7449e-05
0.4,0.4,6.0,1000.0,10.0,1.0948,0.0,0.0013997
0.4,0.4,6.0,1000.0,10.0,1.1105,0.1396263401595463,0.0028404
0.4,0.4,6.0,1000.0,10.0,1.1239,0.2792526803190927,0.0037571
0.4,0.4,6.0,1000.0,10.0,1.1375,0.418879020478639,0.0046891
0.4,0.4,6.0,1000.0,10.0,1.1517,0.5585053606381855,0.0056805
0.4,0.4,6.0,1000.0,10.0,1.1653,0.6981317007977318,0.0067249
0.4,0.4,6.0,1000.0,10.0,1.1779,0.8377580409572781,0.0077717
0.4,0.4,6.0,1000.0,10.0,1.189,0.9773843811168246,0.0087627
0.4,0.4,6.0,1000.0,10.0,1.1991,1.117010721276371,0.0097136
0.4,0.4,6.0,1000.0,10.0,0.53159,1.2566370614359172,0.00035838
0.4,0.4,6.0,1000.0,10.0,1.2091,1.3962634015954636,0.010721
0.4,0.4,6.0,1000.0,10.0,0.76114,1.53588974175501,0.00080872
0.4,0.4,6.0,1000.0,10.0,0.96637,0.0698131700797731,0.00089758
0.4,0.4,6.0,1000.0,10.0,0.98974,0.2094395102393195,0.0014302
0.4,0.4,6.0,1000.0,10.0,1.0108,0.3490658503988659,0.0019577
0.4,0.4,6.0,1000.0,10.0,1.0313,0.4886921905584123,0.0025474
0.4,0.4,6.0,1000.0,10.0,1.0538,0.6283185307179586,0.0032141
0.4,0.6,10.0,1000.0,6.667,0.13634,0.767944870877505,1.5065e-05
0.4,0.6,10.0,1000.0,6.667,0.96565,0.9075712110370514,0.001351
0.4,0.6,10.0,1000.0,6.667,0.97788,1.0471975511965976,0.0015733
0.4,0.6,10.0,1000.0,6.667,0.98406,1.1868238913561442,0.0017918
0.4,0.6,10.0,1000.0,6.667,0.99024,1.3264502315156903,0.0020079
0.4,0.6,10.0,1000.0,6.667,0.99536,1.4660765716752369,0.0022162
0.4,0.6,10.0,1000.0,6.667,1.0048,0.0,0.0010891
0.4,0.6,10.0,1000.0,6.667,1.0097,0.1396263401595463,0.0019268
0.4,0.6,10.0,1000.0,6.667,1.0154,0.2792526803190927,0.0023942
0.4,0.6,10.0,1000.0,6.667,1.0215,0.418879020478639,0.0027649
0.4,0.6,10.0,1000.0,6.667,0.27186,0.5585053606381855,5.5332e-05
0.4,0.6,10.0,1000.0,6.667,1.0275,0.6981317007977318,0.0032172
0.4,0.6,10.0,1000.0,6.667,0.40539,0.8377580409572781,0.00013514
0.4,0.6,10.0,1000.0,6.667,0.53557,0.9773843811168246,0.00024897
0.4,0.6,10.0,1000.0,6.667,0.6601,1.117010721276371,0.00039968
0.4,0.6,10.0,1000.0,6.667,0.7735,1.2566370614359172,0.00058327
0.4,0.6,10.0,1000.0,6.667,0.86333,1.3962634015954636,0.00078529
0.4,0.6,10.0,1000.0,6.667,0.92146,1.53588974175501,0.00098872
0.4,0.6,20.0,100.0,6.667,0.07922,0.767944870877505,5.1422e-05
0.4,0.6,20.0,100.0,6.667,0.80878,1.0471975511965976,0.0063806
0.4,0.6,20.0,100.0,6.667,0.85663,1.1868238913561442,0.0076269
0.4,0.6,20.0,100.0,6.667,0.89441,1.3264502315156903,0.0088651
0.4,0.6,20.0,100.0,6.667,0.92189,1.4660765716752369,0.010057
0.4,0.6,20.0,100.0,6.667,0.9518,0.0,0.005578
0.4,0.6,20.0,100.0,6.667,0.96116,0.1396263401595463,0.010321
0.4,0.6,20.0,100.0,6.667,0.96544,0.2792526803190927,0.012781
0.4,0.6,20.0,100.0,6.667,0.96871,0.418879020478639,0.014568
0.4,0.6,20.0,100.0,6.667,0.15839,0.5585053606381855,0.00018646
0.4,0.6,20.0,100.0,6.667,0.23714,0.8377580409572781,0.00045434
0.4,0.6,20.0,100.0,6.667,0.31525,0.9773843811168246,0.00084213
0.4,0.6,20.0,100.0,6.667,0.39251,1.117010721276371,0.0013569
0.4,0.6,20.0,100.0,6.667,0.46862,1.2566370614359172,0.0019957
0.4,0.6,20.0,100.0,6.667,0.54324,1.3962634015954636,0.002748
0.4,0.6,20.0,100.0,6.667,0.61576,1.53588974175501,0.003599
0.4,0.6,20.0,1000.0,6.667,0.18242,0.0698131700797731,2.5249e-05
0.4,0.6,20.0,1000.0,6.667,0.97712,0.2094395102393195,0.0016258
0.4,0.6,20.0,1000.0,6.667,0.98126,0.3490658503988659,0.002024
0.4,0.6,20.0,1000.0,6.667,0.98515,0.4886921905584123,0.0023866
0.4,0.6,20.0,1000.0,6.667,0.98849,0.6283185307179586,0.002732
0.4,0.6,20.0,1000.0,6.667,0.9916,0.767944870877505,0.0030604
0.4,0.6,20.0,1000.0,6.667,0.99448,0.9075712110370514,0.003376
0.4,0.6,20.0,1000.0,6.667,0.99707,1.0471975511965976,0.0036787
0.4,0.6,20.0,1000.0,6.667,0.99955,1.1868238913561442,0.0039615
0.4,0.6,20.0,1000.0,6.667,1.0019,1.3264502315156903,0.0042367
0.4,0.6,20.0,1000.0,6.667,1.0041,1.4660765716752369,0.0045077
0.4,0.6,20.0,1000.0,6.667,1.0064,0.0,0.0016067
0.4,0.6,20.0,1000.0,6.667,0.53679,0.1396263401595463,0.00022363
0.4,0.6,20.0,1000.0,6.667,0.70005,0.2792526803190927,0.00039616
0.4,0.6,20.0,1000.0,6.667,0.83448,0.418879020478639,0.00062875
0.4,0.6,20.0,1000.0,6.667,0.91725,0.5585053606381855,0.00090488
0.4,0.6,20.0,1000.0,6.667,0.9534,0.6981317007977318,0.0011956
0.4,0.6,20.0,1000.0,6.667,0.96442,0.8377580409572781,0.0014863
0.4,0.6,20.0,1000.0,6.667,0.97196,0.9773843811168246,0.0017756
0.4,0.6,3.0,1000.0,6.667,0.25937,1.117010721276371,6.0362e-05
0.4,0.6,3.0,1000.0,6.667,1.265,1.2566370614359172,0.003577
0.4,0.6,3.0,1000.0,6.667,1.3053,1.3962634015954636,0.0041195
0.4,0.6,3.0,1000.0,6.667,1.3462,1.53588974175501,0.0046625
0.4,0.6,3.0,1000.0,6.667,1.4214,0.0698131700797731,0.0036175
0.4,0.6,3.0,1000.0,6.667,1.4524,0.2094395102393195,0.0046061
0.4,0.6,3.0,1000.0,6.667,1.4841,0.3490658503988659,0.0053601
0.4,0.6,3.0,1000.0,6.667,1.5157,0.4886921905584123,0.0061497
0.4,0.6,3.0,1000.0,6.667,1.5463,0.6283185307179586,0.0069906
0.4,0.6,3.0,1000.0,6.667,1.5744,0.767944870877505,0.007856
0.4,0.6,3.0,1000.0,6.667,0.51402,0.9075712110370514,0.00022473
0.4,0.6,3.0,1000.0,6.667,1.6005,1.0471975511965976,0.0089738
0.4,0.6,3.0,1000.0,6.667,0.75255,1.1868238913561442,0.00053281
0.4,0.6,3.0,1000.0,6.667,0.92663,1.3264502315156903,0.00092303
0.4,0.6,3.0,1000.0,6.667,1.0002,1.4660765716752369,0.0013301
0.4,0.6,3.0,1000.0,6.667,1.1139,0.0,0.0011963
0.4,0.6,3.0,1000.0,6.667,1.1719,0.1396263401595463,0.0019338
0.4,0.6,3.0,1000.0,6.667,1.224,0.2792526803190927,0.0024268
0.4,0.6,4.0,1000.0,6.667,0.27078,0.418879020478639,5.2637e-05
0.4,0.6,4.0,1000.0,6.667,1.1819,0.5585053606381855,0.0031641
0.4,0.6,4.0,1000.0,6.667,1.2082,0.6981317007977318,0.0037311
0.4,0.6,4.0,1000.0,6.667,1.2363,0.8377580409572781,0.004325
0.4,0.6,4.0,1000.0,6.667,1.2635,0.9773843811168246,0.0049341
0.4,0.6,4.0,1000.0,6.667,1.2887,1.117010721276371,0.0055399
0.4,0.6,4.0,1000.0,6.667,1.3104,1.2566370614359172,0.006137
0.4,0.6,4.0,1000.0,6.667,1.3308,1.3962634015954636,0.0067161
0.4,0.6,4.0,1000.0,6.667,1.3519,1.53588974175501,0.0072774
0.4,0.6,4.0,1000.0,6.667,1.3917,0.0698131700797731,0.0048704
0.4,0.6,4.0,1000.0,6.667,0.53546,0.2094395102393195,0.00021394
0.4,0.6,4.0,1000.0,6.667,1.4093,0.3490658503988659,0.0069174
0.4,0.6,4.0,1000.0,6.667,0.77868,0.4886921905584123,0.00049714
0.4,0.6,4.0,1000.0,6.667,0.93799,0.6283185307179586,0.00088419
0.4,0.6,4.0,1000.0,6.667,0.98598,0.767944870877505,0.0012962
0.4,0.6,4.0,1000.0,6.667,1.0289,0.9075712110370514,0.0017271
0.4,0.6,4.0,1000.0,6.667,1.0712,1.0471975511965976,0.002186
0.4,0.6,4.0,1000.0,6.667,1.1133,1.1868238913561442,0.0026659
0.4,0.6,4.0,1000.0,6.667,1.1513,1.3264502315156903,0.0031591
0.4,0.6,6.0,1000.0,6.667,0.28207,1.4660765716752369,7.5698e-05
0.4,0.6,6.0,1000.0,6.667,1.1166,0.0,0.0017392
0.4,0.6,6.0,1000.0,6.667,1.1318,0.1396263401595463,0.0030773
0.4,0.6,6.0,1000.0,6.667,1.1479,0.2792526803190927,0.0038782
0.4,0.6,6.0,1000.0,6.667,1.1636,0.418879020478639,0.0045951
0.4,0.6,6.0,1000.0,6.667,1.1779,0.5585053606381855,0.0052981
0.4,0.6,6.0,1000.0,6.667,1.1906,0.6981317007977318,0.0059928
0.4,0.6,6.0,1000.0,6.667,1.2022,0.8377580409572781,0.0066736
0.4,0.6,6.0,1000.0,6.667,1.2137,0.9773843811168246,0.0073334
0.4,0.6,6.0,1000.0,6.667,1.2253,1.117010721276371,0.0079586
0.4,0.6,6.0,1000.0,6.667,0.55574,1.2566370614359172,0.00028613
0.4,0.6,6.0,1000.0,6.667,1.2364,1.3962634015954636,0.0085927
0.4,0.6,6.0,1000.0,6.667,0.79776,1.53588974175501,0.0006413
0.4,0.6,6.0,1000.0,6.667,0.98287,0.0698131700797731,0.00098851
0.4,0.6,6.0,1000.0,6.667,1.0041,0.2094395102393195,0.0014966
0.4,0.6,6.0,1000.0,6.667,1.0277,0.3490658503988659,0.0019421
0.4,0.6,6.0,1000.0,6.667,1.0539,0.4886921905584123,0.0024127
0.4,0.6,6.0,1000.0,6.667,1.0786,0.6283185307179586,0.0029203
0.4,0.8,10.0,1000.0,5.0,0.15826,0.767944870877505,1.7053e-05
0.4,0.8,10.0,1000.0,5.0,0.98433,0.9075712110370514,0.0013882
0.4,0.8,10.0,1000.0,5.0,0.99181,1.0471975511965976,0.0015762
0.4,0.8,10.0,1000.0,5.0,0.99786,1.1868238913561442,0.0017573
0.4,0.8,10.0,1000.0,5.0,1.0038,1.3264502315156903,0.0019364
0.4,0.8,10.0,1000.0,5.0,1.0097,1.4660765716752369,0.0021152
0.4,0.8,10.0,1000.0,5.0,1.0245,0.0,0.001269
0.4,0.8,10.0,1000.0,5.0,1.0319,0.1396263401595463,0.0021821
0.4,0.8,10.0,1000.0,5.0,1.039,0.2792526803190927,0.0026488
0.4,0.8,10.0,1000.0,5.0,1.0454,0.418879020478639,0.0029828
0.4,0.8,10.0,1000.0,5.0,0.3154,0.5585053606381855,6.5674e-05
0.4,0.8,10.0,1000.0,5.0,1.0511,0.6981317007977318,0.0033024
0.4,0.8,10.0,1000.0,5.0,0.46965,0.8377580409572781,0.00014809
0.4,0.8,10.0,1000.0,5.0,0.61821,0.9773843811168246,0.00026695
0.4,0.8,10.0,1000.0,5.0,0.75593,1.117010721276371,0.00042125
0.4,0.8,10.0,1000.0,5.0,0.86909,1.2566370614359172,0.00060356
0.4,0.8,10.0,1000.0,5.0,0.9347,1.3962634015954636,0.00079612
0.4,0.8,10.0,1000.0,5.0,0.95919,1.53588974175501,0.00098856
0.4,0.8,20.0,100.0,5.0,0.099205,0.767944870877505,6.6137e-05
0.4,0.8,20.0,100.0,5.0,0.88648,0.9075712110370514,0.0065324
0.4,0.8,20.0,100.0,5.0,0.92514,1.0471975511965976,0.0077564
0.4,0.8,20.0,100.0,5.0,0.94833,1.1868238913561442,0.0089546
0.4,0.8,20.0,100.0,5.0,0.95892,1.3264502315156903,0.010135
0.4,0.8,20.0,100.0,5.0,0.96653,1.4660765716752369,0.011331
0.4,0.8,20.0,100.0,5.0,0.97447,0.0,0.0070722
0.4,0.8,20.0,100.0,5.0,0.97745,0.1396263401595463,0.012798
0.4,0.8,20.0,100.0,5.0,0.98033,0.2792526803190927,0.015703
0.4,0.8,20.0,100.0,5.0,0.98272,0.418879020478639,0.017587
0.4,0.8,20.0,100.0,5.0,0.19826,0.5585053606381855,0.0002575
0.4,0.8,20.0,100.0,5.0,0.98511,0.6981317007977318,0.019121
0.4,0.8,20.0,100.0,5.0,0.29658,0.8377580409572781,0.00058165
0.4,0.8,20.0,100.0,5.0,0.39376,0.9773843811168246,0.0010455
0.4,0.8,20.0,100.0,5.0,0.48923,1.117010721276371,0.0016487
0.4,0.8,20.0,100.0,5.0,0.58225,1.2566370614359172,0.0023896
0.4,0.8,20.0,100.0,5.0,0.67157,1.3962634015954636,0.0032656
0.4,0.8,20.0,100.0,5.0,0.75535,1.53588974175501,0.0042655
0.4,0.8,20.0,1000.0,5.0,0.17867,0.0698131700797731,2.4298e-05
0.4,0.8,20.0,1000.0,5.0,0.97865,0.2094395102393195,0.0014898
0.4,0.8,20.0,1000.0,5.0,0.98288,0.3490658503988659,0.0018076
0.4,0.8,20.0,1000.0,5.0,0.9868,0.4886921905584123,0.0020768
0.4,0.8,20.0,1000.0,5.0,0.9903,0.6283185307179586,0.0023189
0.4,0.8,20.0,1000.0,5.0,0.99342,0.767944870877505,0.0025423
0.4,0.8,20.0,1000.0,5.0,0.99636,0.9075712110370514,0.0027538
0.4,0.8,20.0,1000.0,5.0,0.9991,1.0471975511965976,0.0029555
0.4,0.8,20.0,1000.0,5.0,1.0016,1.1868238913561442,0.003146
0.4,0.8,20.0,1000.0,5.0,1.0041,1.3264502315156903,0.0033339
0.4,0.8,20.0,1000.0,5.0,1.0066,1.4660765716752369,0.0035281
0.4,0.8,20.0,1000.0,5.0,1.0089,0.0,0.0015971
0.4,0.8,20.0,1000.0,5.0,0.5273,0.1396263401595463,0.00020944
0.4,0.8,20.0,1000.0,5.0,0.68946,0.2792526803190927,0.00035801
0.4,0.8,20.0,1000.0,5.0,0.82919,0.418879020478639,0.00054695
0.4,0.8,20.0,1000.0,5.0,0.9198,0.5585053606381855,0.00076329
0.4,0.8,20.0,1000.0,5.0,0.9566,0.6981317007977318,0.0009893
0.4,0.8,20.0,1000.0,5.0,0.96611,0.8377580409572781,0.0012113
0.4,0.8,20.0,1000.0,5.0,0.97337,0.9773843811168246,0.0014295
0.4,0.8,3.0,1000.0,5.0,0.2779,1.117010721276371,5.4183e-05
0.4,0.8,3.0,1000.0,5.0,1.3016,1.2566370614359172,0.0030722
0.4,0.8,3.0,1000.0,5.0,1.3461,1.3962634015954636,0.0035075
0.4,0.8,3.0,1000.0,5.0,1.3888,1.53588974175501,0.0039534
0.4,0.8,3.0,1000.0,5.0,1.4605,0.0698131700797731,0.0039977
0.4,0.8,3.0,1000.0,5.0,1.4952,0.2094395102393195,0.0049301
0.4,0.8,3.0,1000.0,5.0,1.5293,0.3490658503988659,0.0055254
0.4,0.8,3.0,1000.0,5.0,1.5613,0.4886921905584123,0.0060876
0.4,0.8,3.0,1000.0,5.0,1.5903,0.6283185307179586,0.0066494
0.4,0.8,3.0,1000.0,5.0,1.619,0.767944870877505,0.0072158
0.4,0.8,3.0,1000.0,5.0,0.55024,0.9075712110370514,0.00020847
0.4,0.8,3.0,1000.0,5.0,1.6479,1.0471975511965976,0.0078342
0.4,0.8,3.0,1000.0,5.0,0.80017,1.1868238913561442,0.00047273
0.4,0.8,3.0,1000.0,5.0,0.94686,1.3264502315156903,0.00080191
0.4,0.8,3.0,1000.0,5.0,1.0237,1.4660765716752369,0.0011392
0.4,0.8,3.0,1000.0,5.0,1.1514,0.0,0.0013138
0.4,0.8,3.0,1000.0,5.0,1.2111,0.1396263401595463,0.0020944
0.4,0.8,3.0,1000.0,5.0,1.2586,0.2792526803190927,0.0025461
0.4,0.8,4.0,1000.0,5.0,0.29026,0.418879020478639,5.5849e-05
0.4,0.8,4.0,1000.0,5.0,1.208,0.5585053606381855,0.0030521
0.4,0.8,4.0,1000.0,5.0,1.2387,0.6981317007977318,0.0034827
0.4,0.8,4.0,1000.0,5.0,1.2685,0.8377580409572781,0.0039249
